timestamp,asset_id,temperature,vibration,pressure,current,flow_rate,health_score,risk_score
2025-04-15,AST-144,77.36,2.74,115.85,97.0,177.76,88.55,10
2025-04-16,AST-144,74.78,2.83,114.39,96.27,181.38,88.68,16
2025-04-17,AST-144,75.32,3.18,125.68,91.57,175.25,87.21,17
2025-04-18,AST-144,70.91,2.92,120.85,84.98,176.49,88.34,16
2025-04-19,AST-144,74.36,2.61,121.41,88.04,168.66,89.56,7
2025-04-20,AST-144,76.46,3.6,118.24,96.12,175.3,85.31,13
2025-04-21,AST-144,74.69,2.83,116.99,81.58,177.42,88.66,8
2025-04-22,AST-144,71.17,3.14,119.61,88.5,171.31,87.44,8
2025-04-23,AST-144,75.19,2.68,122.4,91.91,171.66,89.25,15
2025-04-24,AST-144,74.09,2.98,120.73,92.22,174.96,88.09,7
2025-04-25,AST-144,74.16,2.65,124.81,95.36,180.38,89.39,6
2025-04-26,AST-144,72.41,3.2,123.69,94.96,176.25,87.2,14
2025-04-27,AST-144,73.44,3.33,118.84,91.96,178.12,86.66,18
2025-04-28,AST-144,73.7,3.22,119.73,93.24,172.59,87.12,10
2025-04-29,AST-144,72.63,2.59,120.88,93.29,161.56,89.63,10
2025-04-30,AST-144,76.1,3.35,120.79,86.99,177.51,86.38,18
2025-05-01,AST-144,73.58,2.58,118.66,98.03,168.54,89.66,9
2025-05-02,AST-144,74.92,2.54,120.37,88.89,177.44,89.86,8
2025-05-03,AST-144,75.76,2.85,120.64,94.97,170.3,88.44,12
2025-05-04,AST-144,73.96,2.8,119.56,95.58,177.92,88.81,12
2025-05-05,AST-144,71.97,2.59,119.17,84.26,187.88,89.64,8
2025-05-06,AST-144,80.64,3.51,119.1,95.49,179.36,84.84,16
2025-05-07,AST-144,75.36,3.06,120.85,97.95,180.22,87.68,16
2025-05-08,AST-144,74.82,3.15,120.44,78.13,176.45,87.39,16
2025-05-09,AST-144,72.83,3.19,119.67,87.14,164.33,87.23,9
2025-05-10,AST-144,75.05,2.7,118.93,84.47,178.85,89.18,14
2025-05-11,AST-144,74.02,2.32,123.96,100.18,173.37,90.72,14
2025-05-12,AST-144,71.67,3.57,122.82,88.57,178.86,85.74,14
2025-05-13,AST-144,74.75,3.5,115.4,85.85,172.27,86.0,9
2025-05-14,AST-144,72.41,3.52,119.05,95.55,177.19,85.92,13
2025-05-15,AST-144,75.98,3.6,121.11,81.59,178.48,85.4,18
2025-05-16,AST-144,74.93,2.86,120.63,89.03,174.71,88.55,12
2025-05-17,AST-144,74.92,2.86,122.02,92.67,184.62,88.58,13
2025-05-18,AST-144,74.22,2.86,119.13,93.63,179.35,88.56,10
2025-05-19,AST-144,75.55,3.07,121.02,87.78,180.7,87.61,15
2025-05-20,AST-144,74.61,3.06,121.39,89.97,166.8,87.75,11
2025-05-21,AST-144,71.2,2.28,120.82,85.96,169.8,90.87,12
2025-05-22,AST-144,78.6,3.18,117.74,93.03,168.05,86.58,12
2025-05-23,AST-144,72.0,2.47,123.25,99.16,176.02,90.1,11
2025-05-24,AST-144,74.44,2.95,120.27,85.57,175.12,88.22,12
2025-05-25,AST-144,71.13,2.97,115.86,92.36,177.48,88.12,11
2025-05-26,AST-144,76.1,3.68,123.9,89.73,173.63,85.06,18
2025-05-27,AST-144,78.96,2.48,122.75,94.32,171.0,89.31,14
2025-05-28,AST-144,76.61,3.49,121.08,79.62,171.69,85.72,12
2025-05-29,AST-144,75.13,2.3,114.87,96.85,175.0,90.77,12
2025-05-30,AST-144,76.5,3.09,117.66,91.67,177.8,87.32,7
2025-05-31,AST-144,77.31,2.84,121.96,93.0,176.76,88.18,8
2025-06-01,AST-144,75.01,3.31,118.36,84.79,174.94,86.78,16
2025-06-02,AST-144,79.67,2.73,118.61,91.16,177.62,88.13,11
2025-06-03,AST-144,72.44,3.25,118.3,83.37,172.61,87.02,14
2025-06-04,AST-144,78.65,2.2,121.69,93.32,190.54,90.47,11
2025-06-05,AST-144,78.45,3.55,123.04,93.56,176.22,85.1,16
2025-06-06,AST-144,76.86,2.73,119.4,85.41,176.09,88.7,7
2025-06-07,AST-144,74.49,3.6,116.51,86.68,175.43,85.58,11
2025-06-08,AST-144,72.9,2.43,119.3,82.28,174.79,90.28,7
2025-06-09,AST-144,73.0,2.72,120.78,94.63,172.04,89.13,15
2025-06-10,AST-144,72.87,3.04,125.68,89.34,169.47,87.85,16
2025-06-11,AST-144,72.77,3.12,122.22,93.28,174.95,87.5,17
2025-06-12,AST-144,73.09,3.07,119.37,96.82,168.41,87.72,14
2025-06-13,AST-144,73.76,2.7,121.56,87.5,174.76,89.21,7
2025-06-14,AST-144,75.64,3.21,117.51,85.87,177.16,87.02,17
2025-06-15,AST-144,73.42,2.59,122.76,85.36,176.27,89.64,10
2025-06-16,AST-144,74.71,2.83,118.97,85.22,172.84,88.68,11
2025-06-17,AST-144,72.87,3.5,119.23,87.71,169.59,85.98,9
2025-06-18,AST-144,72.3,2.03,119.92,86.97,175.1,91.88,13
2025-06-19,AST-144,75.53,2.96,120.49,87.76,177.17,88.04,11
2025-06-20,AST-144,75.06,3.28,118.34,98.21,172.89,86.85,14
2025-06-21,AST-144,77.85,3.05,121.48,100.51,166.62,87.22,7
2025-06-22,AST-144,77.33,2.67,116.62,84.77,173.14,88.86,11
2025-06-23,AST-144,75.66,3.42,118.77,92.45,178.58,86.18,15
2025-06-24,AST-144,72.53,2.91,121.4,95.25,161.39,88.36,14
2025-06-25,AST-144,77.38,3.15,121.61,102.77,171.94,86.94,9
2025-06-26,AST-144,78.38,2.49,120.08,89.23,177.19,89.37,7
2025-06-27,AST-144,74.84,2.81,119.24,95.46,172.47,88.75,16
2025-06-28,AST-144,72.54,3.45,120.44,89.73,171.45,86.19,16
2025-06-29,AST-144,76.41,3.35,119.72,90.47,173.59,86.31,10
2025-06-30,AST-144,77.53,3.63,119.49,90.84,172.47,84.96,14
2025-07-01,AST-144,78.46,3.86,119.31,91.15,171.54,83.85,13
2025-07-02,AST-144,79.51,4.13,119.1,91.5,170.49,82.59,13
2025-07-03,AST-144,80.52,4.38,118.9,91.84,169.48,81.37,19
2025-07-04,AST-144,81.97,4.74,118.61,92.32,168.03,79.63,15
2025-07-05,AST-144,83.47,5.12,118.31,92.82,166.53,77.84,21
2025-07-06,AST-144,84.63,5.41,118.07,93.21,165.37,76.44,18
2025-07-07,AST-144,85.74,5.68,117.85,93.58,164.26,75.11,21
2025-07-08,AST-144,87.28,6.07,117.54,94.09,162.72,73.27,31
2025-07-09,AST-144,88.25,6.31,117.35,94.42,161.75,72.11,23
2025-07-10,AST-144,88.93,6.48,117.21,94.64,161.07,71.28,33
2025-07-11,AST-144,89.62,6.66,117.08,94.87,160.38,70.45,32
2025-07-12,AST-144,90.98,6.99,116.8,95.33,159.02,68.83,32
2025-07-13,AST-144,92.12,7.28,116.58,95.71,157.88,67.45,32
2025-07-14,AST-144,93.91,7.73,116.22,96.3,156.09,65.3,30
2025-07-15,AST-144,94.55,7.89,116.09,96.52,155.45,64.54,34
2025-07-16,AST-144,95.74,8.18,115.85,96.91,154.26,63.11,34
2025-07-17,AST-144,96.86,8.47,115.63,97.29,153.14,61.76,38
2025-07-18,AST-144,97.82,8.7,115.44,97.61,152.18,60.62,36
2025-07-19,AST-144,98.89,8.97,115.22,97.96,151.11,59.34,44
2025-07-20,AST-144,100.88,9.47,114.82,98.63,149.12,56.95,43
2025-07-21,AST-144,101.4,9.6,114.72,98.8,148.6,56.32,45
2025-07-22,AST-144,102.66,9.91,114.47,99.22,147.34,54.81,43
2025-07-23,AST-144,73.63,2.72,120.84,86.23,180.05,89.14,5
2025-07-24,AST-144,75.28,3.41,122.41,88.09,172.66,86.32,17
2025-07-25,AST-144,75.9,2.83,117.39,97.42,176.46,88.48,12
2025-07-26,AST-144,79.79,3.19,120.76,87.14,178.55,86.29,12
2025-07-27,AST-144,73.39,3.13,116.98,88.27,175.32,87.48,14
2025-07-28,AST-144,76.64,2.7,120.94,86.78,180.24,88.86,12
2025-07-29,AST-144,76.42,2.54,118.46,98.33,176.24,89.58,5
2025-07-30,AST-144,73.09,3.31,121.94,94.35,165.29,86.78,8
2025-07-31,AST-144,70.98,4.03,121.28,90.86,173.38,83.89,17
2025-08-01,AST-144,74.23,2.94,118.83,99.68,171.67,88.22,14
2025-08-02,AST-144,74.51,2.33,123.24,93.08,174.85,90.7,7
2025-08-03,AST-144,77.97,2.21,122.25,89.89,172.89,90.59,8
2025-08-04,AST-144,76.22,2.31,120.57,89.34,175.54,90.52,4
2025-08-05,AST-144,72.62,3.1,124.04,95.11,167.62,87.59,8
2025-08-06,AST-144,73.22,3.2,123.35,91.03,180.09,87.2,15
2025-08-07,AST-144,76.42,3.7,121.96,95.67,175.35,84.91,11
2025-08-08,AST-144,70.98,2.8,120.51,85.41,169.57,88.8,10
2025-08-09,AST-144,76.62,3.16,117.73,88.48,173.8,87.05,15
2025-08-10,AST-144,74.86,2.63,118.1,79.75,174.05,89.47,15
2025-08-11,AST-144,79.56,3.63,120.62,91.4,181.01,84.57,20
2025-08-12,AST-144,71.56,2.07,116.56,90.56,181.64,91.74,9
2025-08-13,AST-144,75.5,2.17,121.72,84.84,171.11,91.22,11
2025-08-14,AST-144,73.99,3.14,122.87,89.5,170.27,87.44,12
2025-08-15,AST-144,76.0,3.11,118.34,84.07,179.99,87.37,7
2025-08-16,AST-144,75.72,3.27,119.72,91.56,174.16,86.77,8
2025-08-17,AST-144,74.45,2.86,122.27,86.14,179.18,88.56,9
2025-08-18,AST-144,76.18,2.99,119.61,90.17,179.43,87.81,15
2025-08-19,AST-144,77.88,2.4,122.57,88.91,169.9,89.83,5
2025-08-20,AST-144,77.18,3.7,120.24,85.74,173.8,84.74,20
2025-08-21,AST-144,75.95,3.16,116.55,84.31,175.32,87.16,9
2025-08-22,AST-144,74.15,3.24,118.79,99.62,172.41,87.04,9
2025-08-23,AST-144,75.75,2.81,116.75,96.64,173.88,88.6,12
2025-08-24,AST-144,75.04,3.07,118.47,94.1,173.5,87.7,16
2025-08-25,AST-144,76.17,3.67,122.22,91.28,179.67,85.09,19
2025-08-26,AST-144,75.36,3.16,120.6,89.75,172.05,87.3,15
2025-08-27,AST-144,74.79,3.24,124.02,93.5,188.22,87.05,16
2025-08-28,AST-144,73.98,2.36,124.19,96.77,167.18,90.56,9
2025-08-29,AST-144,76.04,3.19,121.25,88.62,178.36,87.05,17
2025-08-30,AST-144,76.89,2.93,117.81,91.85,172.48,87.91,17
2025-08-31,AST-144,74.45,4.11,121.39,85.99,176.91,83.55,15
2025-09-01,AST-144,73.28,3.42,120.8,93.05,177.73,86.33,12
2025-09-02,AST-144,73.44,3.2,122.64,94.64,171.54,87.19,14
2025-09-03,AST-144,73.68,3.03,121.18,93.59,174.19,87.88,12
2025-09-04,AST-144,75.72,2.54,116.09,85.37,176.32,89.68,15
2025-09-05,AST-144,74.07,2.18,119.94,94.88,169.46,91.27,6
2025-09-06,AST-144,76.04,3.37,123.56,93.3,170.67,86.3,13
2025-09-07,AST-144,76.68,3.88,121.2,90.58,174.05,84.13,17
2025-09-08,AST-144,77.8,3.45,122.59,101.82,176.6,85.63,11
2025-09-09,AST-144,73.66,3.0,119.82,95.93,172.99,88.0,12
2025-09-10,AST-144,82.21,3.02,120.14,92.86,171.64,86.46,8
2025-09-11,AST-144,73.41,2.98,124.33,90.5,171.07,88.08,13
2025-09-12,AST-144,74.3,3.78,116.71,92.09,172.7,84.87,13
2025-09-13,AST-144,77.88,2.72,120.62,90.9,177.06,88.54,6
2025-09-14,AST-144,75.41,2.96,118.61,86.16,184.7,88.08,7
2025-09-15,AST-144,74.22,2.79,118.19,84.38,178.2,88.85,6
2025-09-16,AST-144,73.47,2.7,118.53,84.63,179.45,89.19,5
2025-09-17,AST-144,75.81,3.47,120.7,80.24,174.83,85.97,14
2025-09-18,AST-144,72.19,2.95,121.05,82.85,174.16,88.21,9
2025-09-19,AST-144,76.99,2.65,119.42,91.87,178.85,89.0,12
2025-09-20,AST-144,69.68,2.61,115.18,97.01,183.63,89.56,8
2025-09-21,AST-144,72.56,2.73,123.68,100.77,165.12,89.09,11
2025-09-22,AST-144,71.57,2.97,118.58,92.78,182.05,88.1,6
2025-09-23,AST-144,76.27,2.95,115.42,87.33,176.04,87.95,9
2025-09-24,AST-144,76.32,2.99,117.45,86.06,170.65,87.77,16
2025-09-25,AST-144,71.96,2.8,119.72,87.22,177.13,88.8,7
2025-09-26,AST-144,68.12,2.82,123.1,95.14,164.09,88.73,9
2025-09-27,AST-144,75.51,3.1,119.83,94.85,174.18,87.5,14
2025-09-28,AST-144,75.95,2.46,124.57,87.17,179.18,89.96,9
2025-09-29,AST-144,77.73,3.05,120.11,84.64,168.34,87.26,9
2025-09-30,AST-144,70.64,3.09,118.84,97.4,179.35,87.66,8
2025-10-01,AST-144,73.55,3.07,121.6,93.99,168.12,87.72,13
2025-10-02,AST-144,73.46,3.02,120.6,91.04,175.75,87.92,17
2025-10-03,AST-144,78.69,2.71,119.04,96.76,176.38,88.41,12
2025-10-04,AST-144,73.84,2.2,120.21,96.57,177.74,91.2,13
2025-10-05,AST-144,76.95,2.25,118.52,97.2,164.53,90.61,4
2025-10-06,AST-144,72.85,2.98,120.87,96.05,172.36,88.1,9
2025-10-07,AST-144,77.0,2.52,121.56,93.25,172.01,89.53,12
2025-10-08,AST-144,70.18,3.01,115.49,90.47,176.4,87.95,9
2025-10-09,AST-144,74.65,2.79,122.64,88.6,179.06,88.85,12
2025-10-10,AST-144,76.45,3.16,121.35,86.0,167.91,87.06,13
2025-10-11,AST-144,78.35,3.05,120.44,87.89,182.07,87.12,13
2025-10-12,AST-144,74.53,2.79,120.2,81.11,173.73,88.84,10
2025-10-13,AST-144,74.72,3.22,118.36,86.22,179.4,87.13,10
2025-10-14,AST-144,77.41,3.18,121.14,90.61,182.27,86.81,17
2025-10-15,AST-144,76.68,2.79,120.75,77.34,167.51,88.52,16
2025-10-16,AST-144,80.14,2.81,120.02,82.76,167.97,87.74,15
2025-10-17,AST-144,75.78,3.47,118.55,89.27,180.15,85.97,9
2025-10-18,AST-144,74.89,2.76,122.99,88.01,177.03,88.94,13
2025-10-19,AST-144,76.3,3.33,120.12,90.77,173.23,86.41,18
2025-10-20,AST-144,76.19,2.93,124.91,88.32,178.16,88.05,13
2025-10-21,AST-144,75.31,3.09,120.28,82.62,172.74,87.58,16
2025-10-22,AST-144,74.91,3.45,120.12,95.13,178.39,86.21,17
2025-10-23,AST-144,75.26,3.01,123.23,89.7,178.34,87.92,12
2025-10-24,AST-144,73.05,2.96,122.16,93.01,176.63,88.17,12
2025-10-25,AST-144,74.32,2.6,122.68,88.13,167.0,89.62,15
2025-10-26,AST-144,70.76,3.15,117.93,88.35,187.48,87.41,10
2025-10-27,AST-144,71.1,3.57,116.9,84.87,167.58,85.73,13
2025-10-28,AST-144,72.65,3.62,118.62,83.1,177.99,85.5,19
2025-10-29,AST-144,77.74,2.94,124.41,97.54,184.57,87.7,8
2025-10-30,AST-144,74.77,2.77,122.72,91.91,173.53,88.92,10
2025-10-31,AST-144,76.65,2.8,118.3,94.61,180.96,88.46,9
2025-11-01,AST-144,75.3,2.63,120.16,84.12,172.47,89.4,12
2025-11-02,AST-144,77.67,2.9,121.14,94.8,184.62,87.87,8
2025-11-03,AST-144,76.38,3.52,120.61,89.96,180.41,85.64,11
2025-11-04,AST-144,75.14,3.08,119.69,98.94,175.31,87.64,13
2025-11-05,AST-144,71.5,2.74,121.15,91.98,173.89,89.03,6
2025-11-06,AST-144,73.41,3.39,121.69,91.01,166.24,86.44,15
2025-11-07,AST-144,78.09,3.24,121.18,89.44,165.85,86.41,11
2025-11-08,AST-144,71.58,3.37,121.78,93.72,163.2,86.54,13
2025-11-09,AST-144,75.42,2.84,119.48,94.79,169.15,88.55,10
2025-11-10,AST-144,75.98,3.01,119.51,87.34,179.49,87.75,11
2025-11-11,AST-144,70.25,2.62,120.19,89.76,169.98,89.53,12
2025-11-12,AST-144,76.3,1.85,121.91,93.16,172.8,92.35,4
2025-11-13,AST-144,77.07,3.75,118.87,92.67,174.41,84.57,15
2025-11-14,AST-144,73.41,2.79,119.57,88.62,179.37,88.83,9
2025-11-15,AST-144,72.47,2.5,120.2,94.77,169.15,90.0,9
2025-11-16,AST-144,73.51,2.87,121.23,103.66,173.63,88.5,11
2025-11-17,AST-144,72.26,3.87,121.82,93.14,181.73,84.51,11
2025-11-18,AST-144,71.66,2.63,116.33,101.94,172.95,89.47,14
2025-11-19,AST-144,75.61,3.32,121.98,99.31,169.93,86.6,13
2025-11-20,AST-144,76.23,3.1,119.19,95.09,176.6,87.35,11
2025-11-21,AST-144,70.92,2.75,122.16,93.55,172.99,89.02,11
2025-11-22,AST-144,77.19,3.12,123.23,83.53,175.03,87.1,8
2025-11-23,AST-144,77.8,2.69,121.64,84.93,175.42,88.69,11
2025-11-24,AST-144,75.14,3.39,121.87,77.56,174.28,86.41,14
2025-11-25,AST-144,75.03,2.46,119.99,95.46,184.57,90.16,11
2025-11-26,AST-144,78.03,2.93,120.26,90.55,168.91,87.69,11
2025-11-27,AST-144,75.44,3.27,120.91,86.47,172.58,86.85,12
2025-11-28,AST-144,70.64,3.23,119.37,87.72,185.96,87.07,8
2025-11-29,AST-144,73.34,2.99,119.05,92.79,159.42,88.04,9
2025-11-30,AST-144,73.55,3.09,115.28,89.21,172.78,87.65,13
2025-12-01,AST-144,72.64,2.44,118.26,84.62,172.82,90.23,11
2025-12-02,AST-144,76.27,3.31,119.63,90.29,175.47,86.5,16
2025-12-03,AST-144,74.72,3.08,120.34,86.26,169.5,87.7,9
2025-12-04,AST-144,77.98,3.06,123.12,93.02,173.52,87.17,17
2025-12-05,AST-144,78.48,2.92,119.22,90.06,166.78,87.63,14
2025-12-06,AST-144,74.77,2.83,120.06,87.78,171.5,88.69,10
2025-12-07,AST-144,69.81,3.39,117.26,94.81,174.28,86.42,14
2025-12-08,AST-144,74.6,3.65,118.03,94.61,170.6,85.38,11
2025-12-09,AST-144,74.59,2.41,119.6,102.99,177.75,90.37,8
2025-12-10,AST-144,74.24,3.5,120.16,83.06,173.26,86.0,12
2025-12-11,AST-144,76.84,2.95,117.82,72.68,178.54,87.82,15
2025-12-12,AST-144,78.5,3.17,121.78,93.95,177.33,86.62,10
2025-12-13,AST-144,73.63,2.41,121.96,89.6,174.38,90.34,7
2025-12-14,AST-144,75.14,3.14,118.44,91.3,173.21,87.42,16
2025-12-15,AST-144,72.79,3.22,114.41,93.09,169.94,87.1,16
2025-12-16,AST-144,72.5,3.37,117.59,93.76,170.49,86.52,14
2025-12-17,AST-144,75.88,3.22,119.82,90.29,174.12,86.94,14
2025-12-18,AST-144,77.41,3.6,119.52,90.8,172.59,85.1,17
2025-12-19,AST-144,78.2,3.8,119.36,91.07,171.8,84.16,18
2025-12-20,AST-144,79.68,4.17,119.06,91.56,170.32,82.38,22
2025-12-21,AST-144,80.97,4.49,118.81,91.99,169.03,80.84,24
2025-12-22,AST-144,81.59,4.65,118.68,92.2,168.41,80.1,20
2025-12-23,AST-144,83.49,5.12,118.3,92.83,166.51,77.81,22
2025-12-24,AST-144,83.99,5.25,118.2,93.0,166.01,77.21,23
2025-12-25,AST-144,85.63,5.66,117.87,93.54,164.37,75.24,21
2025-12-26,AST-144,87.19,6.05,117.56,94.06,162.81,73.37,31
2025-12-27,AST-144,88.42,6.36,117.32,94.47,161.58,71.9,23
2025-12-28,AST-144,89.42,6.61,117.12,94.81,160.58,70.69,31
2025-12-29,AST-144,90.11,6.78,116.98,95.04,159.89,69.86,26
2025-12-30,AST-144,91.56,7.14,116.69,95.52,158.44,68.12,29
2025-12-31,AST-144,92.72,7.43,116.46,95.91,157.28,66.73,38
2025-01-01,AST-145,45.93,1.66,2.38,55.67,2.05,93.16,8
2025-01-02,AST-145,45.19,2.1,1.91,50.34,-7.67,91.55,12
2025-01-03,AST-145,43.3,1.59,-2.58,55.5,-4.33,93.64,11
2025-01-04,AST-145,42.75,2.5,1.03,46.9,7.87,90.0,5
2025-01-05,AST-145,45.65,2.05,-1.42,56.07,-8.83,91.66,11
2025-01-06,AST-145,44.96,1.16,-1.45,49.29,-0.85,95.36,9
2025-01-07,AST-145,43.02,2.29,-1.64,51.93,-3.49,90.82,6
2025-01-08,AST-145,45.04,2.33,1.52,51.3,-8.47,90.67,12
2025-01-09,AST-145,45.97,2.28,0.39,45.77,5.09,90.69,14
2025-01-10,AST-145,43.38,1.59,1.02,55.86,3.26,93.63,3
2025-01-11,AST-145,45.52,2.13,-0.1,50.17,0.0,91.37,12
2025-01-12,AST-145,46.48,2.37,-0.3,50.49,0.0,90.22,6
2025-01-13,AST-145,47.99,2.75,-0.6,51.0,0.0,88.41,8
2025-01-14,AST-145,49.22,3.06,-0.84,51.41,0.0,86.93,11
2025-01-15,AST-145,50.48,3.37,-1.1,51.83,0.0,85.42,18
2025-01-16,AST-145,52.05,3.76,-1.41,52.35,0.0,83.55,16
2025-01-17,AST-145,52.67,3.92,-1.53,52.56,0.0,82.79,13
2025-01-18,AST-145,53.56,4.14,-1.71,52.85,0.0,81.73,20
2025-01-19,AST-145,54.74,4.44,-1.95,53.25,0.0,80.31,20
2025-01-20,AST-145,56.39,4.85,-2.28,53.8,0.0,78.34,26
2025-01-21,AST-145,57.06,5.02,-2.41,54.02,0.0,77.53,24
2025-01-22,AST-145,58.55,5.39,-2.71,54.52,0.0,75.74,22
2025-01-23,AST-145,59.28,5.57,-2.86,54.76,0.0,74.87,24
2025-01-24,AST-145,61.14,6.04,-3.23,55.38,0.0,72.63,27
2025-01-25,AST-145,62.96,6.49,-3.59,55.99,0.0,70.45,28
2025-01-26,AST-145,64.76,6.94,-3.95,56.59,0.0,68.29,32
2025-01-27,AST-145,65.95,7.24,-4.19,56.98,0.0,66.85,36
2025-01-28,AST-145,67.69,7.67,-4.54,57.56,0.0,64.77,31
2025-01-29,AST-145,68.73,7.93,-4.75,57.91,0.0,63.53,37
2025-01-30,AST-145,69.97,8.24,-4.99,58.32,0.0,62.03,37
2025-01-31,AST-145,71.6,8.65,-5.32,58.87,0.0,60.08,40
2025-02-01,AST-145,73.34,9.08,-5.67,59.45,0.0,57.99,38
2025-02-02,AST-145,74.82,9.45,-5.96,59.94,0.0,56.22,47
2025-02-03,AST-145,76.8,9.95,-6.36,60.6,0.0,53.84,51
2025-02-04,AST-145,45.71,1.9,-1.29,55.43,-1.59,92.25,2
2025-02-05,AST-145,45.59,2.24,0.72,42.71,-1.07,90.92,4
2025-02-06,AST-145,44.96,1.45,1.62,48.09,-3.6,94.18,6
2025-02-07,AST-145,41.56,1.95,-1.23,37.64,-8.69,92.2,4
2025-02-08,AST-145,44.75,1.6,2.11,41.23,-9.29,93.61,6
2025-02-09,AST-145,43.99,2.36,1.51,52.0,-8.08,90.57,7
2025-02-10,AST-145,45.12,1.62,0.53,49.27,0.25,93.5,11
2025-02-11,AST-145,42.45,1.84,0.83,52.3,7.92,92.62,10
2025-02-12,AST-145,43.55,2.49,0.64,49.01,1.27,90.05,11
2025-02-13,AST-145,42.59,1.79,-0.12,45.46,1.48,92.86,11
2025-02-14,AST-145,44.67,1.87,2.61,48.51,-1.5,92.52,12
2025-02-15,AST-145,45.37,1.97,2.3,46.28,-0.35,92.06,9
2025-02-16,AST-145,43.79,2.38,4.55,42.55,-2.62,90.49,11
2025-02-17,AST-145,41.06,1.75,-2.43,55.26,-0.91,93.0,4
2025-02-18,AST-145,45.89,2.41,5.18,50.17,2.09,90.17,5
2025-02-19,AST-145,45.42,2.28,-0.7,51.56,2.96,90.79,4
2025-02-20,AST-145,44.49,1.56,1.45,48.84,-0.72,93.77,3
2025-02-21,AST-145,44.42,1.74,-0.68,46.73,-10.9,93.03,5
2025-02-22,AST-145,43.89,1.7,-3.93,44.45,-0.61,93.2,7
2025-02-23,AST-145,45.26,0.98,-0.55,49.07,4.01,96.01,0
2025-02-24,AST-145,43.46,2.02,-3.2,46.26,-1.44,91.9,5
2025-02-25,AST-145,44.28,1.9,2.4,57.99,2.08,92.41,6
2025-02-26,AST-145,43.93,3.06,-1.17,48.19,1.56,87.75,12
2025-02-27,AST-145,46.06,1.41,0.69,54.17,-7.3,94.14,8
2025-02-28,AST-145,46.54,2.39,-0.31,50.51,0.0,90.15,6
2025-03-01,AST-145,47.99,2.75,-0.6,51.0,0.0,88.41,9
2025-03-02,AST-145,49.03,3.01,-0.81,51.34,0.0,87.17,12
2025-03-03,AST-145,50.9,3.47,-1.18,51.97,0.0,84.92,18
2025-03-04,AST-145,52.41,3.85,-1.48,52.47,0.0,83.11,16
2025-03-05,AST-145,53.5,4.12,-1.7,52.83,0.0,81.81,23
2025-03-06,AST-145,54.65,4.41,-1.93,53.22,0.0,80.42,15
2025-03-07,AST-145,55.98,4.75,-2.2,53.66,0.0,78.82,18
2025-03-08,AST-145,57.48,5.12,-2.5,54.16,0.0,77.02,24
2025-03-09,AST-145,58.56,5.39,-2.71,54.52,0.0,75.73,23
2025-03-10,AST-145,59.08,5.52,-2.82,54.69,0.0,75.1,20
2025-03-11,AST-145,59.74,5.69,-2.95,54.91,0.0,74.31,28
2025-03-12,AST-145,60.63,5.91,-3.13,55.21,0.0,73.24,24
2025-03-13,AST-145,61.85,6.21,-3.37,55.62,0.0,71.78,31
2025-03-14,AST-145,63.79,6.7,-3.76,56.26,0.0,69.45,30
2025-03-15,AST-145,65.77,7.19,-4.15,56.92,0.0,67.08,35
2025-03-16,AST-145,66.58,7.4,-4.32,57.19,0.0,66.1,34
2025-03-17,AST-145,67.45,7.61,-4.49,57.48,0.0,65.06,37
2025-03-18,AST-145,68.06,7.76,-4.61,57.69,0.0,64.33,33
2025-03-19,AST-145,69.54,8.14,-4.91,58.18,0.0,62.55,37
2025-03-20,AST-145,71.34,8.58,-5.27,58.78,0.0,60.39,43
2025-03-21,AST-145,72.58,8.89,-5.52,59.19,0.0,58.9,43
2025-03-22,AST-145,73.69,9.17,-5.74,59.56,0.0,57.58,38
2025-03-23,AST-145,74.37,9.34,-5.87,59.79,0.0,56.75,38
2025-03-24,AST-145,75.78,9.69,-6.16,60.26,0.0,55.06,48
2025-03-25,AST-145,77.77,10.19,-6.55,60.92,0.0,52.68,43
2025-03-26,AST-145,45.53,2.1,2.01,54.84,1.1,91.49,6
2025-03-27,AST-145,46.29,1.69,2.02,45.43,-6.36,93.0,8
2025-03-28,AST-145,43.98,1.76,-2.48,54.35,-6.09,92.95,5
2025-03-29,AST-145,43.35,1.33,2.32,51.39,-0.8,94.66,8
2025-03-30,AST-145,43.54,1.77,-0.07,54.49,2.09,92.92,12
2025-03-31,AST-145,45.33,2.14,-2.97,55.71,-2.22,91.38,5
2025-04-01,AST-145,45.24,2.46,3.23,54.02,3.25,90.12,5
2025-04-02,AST-145,44.21,2.07,-3.74,54.54,-1.76,91.71,5
2025-04-03,AST-145,43.83,2.05,-3.92,39.09,-3.92,91.79,3
2025-04-04,AST-145,44.16,1.81,1.71,52.11,-3.29,92.76,9
2025-04-05,AST-145,43.72,2.04,2.92,45.41,1.21,91.82,13
2025-04-06,AST-145,46.0,2.4,-3.84,55.67,-2.58,90.19,11
2025-04-07,AST-145,45.69,1.61,3.75,45.89,-2.54,93.41,3
2025-04-08,AST-145,46.1,2.01,0.86,54.16,5.34,91.74,8
2025-04-09,AST-145,45.64,2.64,-0.94,54.92,-8.04,89.3,8
2025-04-10,AST-145,45.89,2.42,4.01,53.44,0.69,90.15,4
2025-04-11,AST-145,44.59,2.44,-0.33,49.51,-0.18,90.22,7
2025-04-12,AST-145,48.05,2.21,0.1,49.67,0.41,90.54,14
2025-04-13,AST-145,45.45,2.07,0.58,56.48,5.11,91.64,6
